Bandit,Reward,Algorithm
2,2.3761625319059316,ThompsonSampling
3,4.032730572554371,ThompsonSampling
2,1.027730258194884,ThompsonSampling
2,2.205624580060081,ThompsonSampling
2,1.922245020016165,ThompsonSampling
2,3.384667018513349,ThompsonSampling
2,1.9330397571684865,ThompsonSampling
2,2.8997738316928494,ThompsonSampling
2,1.730233707977495,ThompsonSampling
2,2.5314841612588728,ThompsonSampling
2,5.238333032638125,ThompsonSampling
2,3.3014060134918766,ThompsonSampling
2,2.228043440871611,ThompsonSampling
2,1.7512804900391077,ThompsonSampling
2,2.811977296069171,ThompsonSampling
2,3.5484832980452654,ThompsonSampling
2,4.437516438544629,ThompsonSampling
2,1.2226156350069464,ThompsonSampling
2,3.54148981700618,ThompsonSampling
2,1.9284786625863781,ThompsonSampling
2,3.5504415876623368,ThompsonSampling
2,1.9824250427110224,ThompsonSampling
2,3.956209466658053,ThompsonSampling
2,2.790159771676548,ThompsonSampling
2,2.9432164021681024,ThompsonSampling
2,2.391254109670937,ThompsonSampling
2,3.424038730450122,ThompsonSampling
2,1.1043378288926322,ThompsonSampling
2,0.8170260892017702,ThompsonSampling
2,1.9780383285510863,ThompsonSampling
2,0.9419802551329304,ThompsonSampling
2,3.435978192003277,ThompsonSampling
2,0.9523428444177391,ThompsonSampling
2,4.183454168320576,ThompsonSampling
2,2.40042606056849,ThompsonSampling
2,4.105420190041404,ThompsonSampling
2,2.4228612619721304,ThompsonSampling
2,2.447505412274506,ThompsonSampling
2,3.7797086347664703,ThompsonSampling
2,2.426458270463548,ThompsonSampling
2,3.272270357558604,ThompsonSampling
2,4.814619845143104,ThompsonSampling
2,1.12306782193688,ThompsonSampling
2,1.671606448006279,ThompsonSampling
2,2.236131020409401,ThompsonSampling
2,3.828314853564085,ThompsonSampling
2,1.9696674057297645,ThompsonSampling
2,4.663040522528259,ThompsonSampling
2,2.1703985388392324,ThompsonSampling
2,1.9561224135768687,ThompsonSampling
2,3.8101814759863464,ThompsonSampling
3,3.8511855425252914,ThompsonSampling
2,3.2571726537072476,ThompsonSampling
2,2.761401205567327,ThompsonSampling
2,3.1365629519360394,ThompsonSampling
3,2.0207039489315095,ThompsonSampling
2,3.2583234622877364,ThompsonSampling
2,1.1513292267439228,ThompsonSampling
3,3.329717875053706,ThompsonSampling
2,3.3690716729558936,ThompsonSampling
2,3.2002777285327544,ThompsonSampling
2,3.3940503361577403,ThompsonSampling
2,2.312800361925619,ThompsonSampling
2,1.8148893117865301,ThompsonSampling
2,2.0606349729182827,ThompsonSampling
2,5.271095549880801,ThompsonSampling
2,2.412809487105049,ThompsonSampling
2,3.8631479370942348,ThompsonSampling
2,2.3932518791984845,ThompsonSampling
2,2.76221522759667,ThompsonSampling
2,3.8217121700795618,ThompsonSampling
2,3.1021519241633304,ThompsonSampling
2,2.205160849186046,ThompsonSampling
2,3.913415662966427,ThompsonSampling
2,3.7547299041587183,ThompsonSampling
2,3.3530840688128656,ThompsonSampling
2,3.038012851454755,ThompsonSampling
3,4.226415633029183,ThompsonSampling
2,3.5665591924662197,ThompsonSampling
2,2.9011730270888796,ThompsonSampling
2,3.7545745889432616,ThompsonSampling
2,2.615589355928116,ThompsonSampling
2,2.852347286327273,ThompsonSampling
2,2.232964220483885,ThompsonSampling
2,1.2707565314096074,ThompsonSampling
2,3.246837890478,ThompsonSampling
2,1.9931023230245866,ThompsonSampling
2,2.880033998328193,ThompsonSampling
2,3.335637086847748,ThompsonSampling
2,2.9197742716179405,ThompsonSampling
2,2.860011548833839,ThompsonSampling
2,1.3769598296891434,ThompsonSampling
2,3.6880966509520885,ThompsonSampling
2,2.7826095841585055,ThompsonSampling
2,1.410856775832751,ThompsonSampling
2,1.1839754741862143,ThompsonSampling
2,4.848527639702652,ThompsonSampling
2,1.6444450511643354,ThompsonSampling
2,2.1778795545633964,ThompsonSampling
2,1.8587673385009245,ThompsonSampling
2,3.7557365520261574,ThompsonSampling
2,2.959987037572492,ThompsonSampling
3,3.91133180337649,ThompsonSampling
3,3.9512520111417437,ThompsonSampling
2,3.6536634507328767,ThompsonSampling
2,4.610228707656898,ThompsonSampling
2,1.0951084388483172,ThompsonSampling
2,3.5411386156864477,ThompsonSampling
2,3.452626854325139,ThompsonSampling
2,2.7192479788856434,ThompsonSampling
2,2.5740135059458544,ThompsonSampling
2,3.2159895253737183,ThompsonSampling
2,3.200313360556,ThompsonSampling
2,3.868580420898657,ThompsonSampling
2,5.399960783845903,ThompsonSampling
2,2.216187676041021,ThompsonSampling
2,3.142360431591826,ThompsonSampling
2,3.1926853293526922,ThompsonSampling
2,2.7729002696993956,ThompsonSampling
2,3.8219055175424312,ThompsonSampling
2,3.5419761745809,ThompsonSampling
2,4.4088575491983075,ThompsonSampling
2,3.317227858886387,ThompsonSampling
2,2.8125592518499074,ThompsonSampling
2,2.1678763982010163,ThompsonSampling
2,4.760641168528585,ThompsonSampling
2,2.3924469893568507,ThompsonSampling
2,2.8722327153397775,ThompsonSampling
2,2.89883484170054,ThompsonSampling
2,2.321764248335526,ThompsonSampling
3,3.656745625274871,ThompsonSampling
2,3.858172101193016,ThompsonSampling
2,3.840304253721156,ThompsonSampling
2,4.77254614999808,ThompsonSampling
2,3.950050641530156,ThompsonSampling
2,1.4528744927823651,ThompsonSampling
2,2.983236831981346,ThompsonSampling
2,2.5283787771890576,ThompsonSampling
2,4.42324452302312,ThompsonSampling
2,2.9394562761391825,ThompsonSampling
3,3.1715008281983224,ThompsonSampling
2,1.2714804448322743,ThompsonSampling
2,2.228679348286449,ThompsonSampling
2,1.2587083287282788,ThompsonSampling
2,2.9196076747431654,ThompsonSampling
2,2.8579941195387377,ThompsonSampling
2,1.6573642361973941,ThompsonSampling
2,3.3889014258389314,ThompsonSampling
2,1.6260021560531726,ThompsonSampling
2,3.371473123714249,ThompsonSampling
2,2.770171182705503,ThompsonSampling
2,2.5172974810402984,ThompsonSampling
2,2.6284149871121714,ThompsonSampling
2,2.5444127024414347,ThompsonSampling
2,-0.2788780694172406,ThompsonSampling
2,3.0177654670697422,ThompsonSampling
2,2.9220937500890836,ThompsonSampling
2,4.068951421558895,ThompsonSampling
2,2.082534512630392,ThompsonSampling
2,4.181106712831117,ThompsonSampling
2,2.7073705719811065,ThompsonSampling
2,1.8648505447224741,ThompsonSampling
3,4.169313959202411,ThompsonSampling
2,4.074675202063498,ThompsonSampling
2,3.793869237280801,ThompsonSampling
2,4.020324474377396,ThompsonSampling
2,3.8064246792983667,ThompsonSampling
2,2.9992514233250063,ThompsonSampling
2,1.7551770732505516,ThompsonSampling
2,2.7129423858319113,ThompsonSampling
2,2.0863257467135607,ThompsonSampling
2,2.0831403037580336,ThompsonSampling
2,1.587066659313485,ThompsonSampling
2,2.4227663592693984,ThompsonSampling
2,5.047035699079814,ThompsonSampling
2,4.625387957497733,ThompsonSampling
2,2.412265765252275,ThompsonSampling
2,4.560104577501484,ThompsonSampling
2,3.0195094323589795,ThompsonSampling
2,2.088511450256284,ThompsonSampling
2,3.760558140197789,ThompsonSampling
2,1.4834628087370756,ThompsonSampling
2,2.3292144253240465,ThompsonSampling
3,5.32978710018369,ThompsonSampling
2,3.5511876405168485,ThompsonSampling
2,2.8154386918760723,ThompsonSampling
2,4.073498141345282,ThompsonSampling
2,2.3536883775985498,ThompsonSampling
2,4.342900467729225,ThompsonSampling
2,3.4627108153456443,ThompsonSampling
2,3.3411138123930155,ThompsonSampling
2,2.6420056959215117,ThompsonSampling
2,1.3754846974717467,ThompsonSampling
2,3.523213796037883,ThompsonSampling
2,3.603005398164153,ThompsonSampling
2,3.4654735974137227,ThompsonSampling
2,1.859379118239476,ThompsonSampling
2,3.1297724407786593,ThompsonSampling
2,3.8021415170886677,ThompsonSampling
2,3.5795790948061756,ThompsonSampling
2,3.630020704351771,ThompsonSampling
2,4.7653521521752715,ThompsonSampling
2,3.3634137246644045,ThompsonSampling
2,2.483028194423933,ThompsonSampling
2,1.867227757398788,ThompsonSampling
2,4.085411079817014,ThompsonSampling
2,1.980632722113412,ThompsonSampling
3,3.3932261360071605,ThompsonSampling
2,1.9488548922689022,ThompsonSampling
2,2.5075183322848327,ThompsonSampling
2,3.9376761750214144,ThompsonSampling
2,4.516860000295979,ThompsonSampling
3,4.350986178971139,ThompsonSampling
2,3.182856273284815,ThompsonSampling
2,1.1183530329339428,ThompsonSampling
2,3.5148725379228676,ThompsonSampling
2,2.8881232314446166,ThompsonSampling
2,2.361287209427007,ThompsonSampling
3,4.822701698204025,ThompsonSampling
2,2.5376345968612566,ThompsonSampling
2,2.359405707163015,ThompsonSampling
2,3.822091604759475,ThompsonSampling
2,2.9053758497192796,ThompsonSampling
2,3.2719856008213544,ThompsonSampling
2,1.3221099025550846,ThompsonSampling
3,3.9782005786196937,ThompsonSampling
2,1.4922269884697332,ThompsonSampling
2,4.743100548935762,ThompsonSampling
2,5.177940790911432,ThompsonSampling
2,3.417720957533109,ThompsonSampling
2,2.426881726021616,ThompsonSampling
3,3.505802550547712,ThompsonSampling
2,1.983594445970958,ThompsonSampling
2,2.2554518739477194,ThompsonSampling
2,2.673475156006928,ThompsonSampling
2,2.638097763217892,ThompsonSampling
2,2.666641596424878,ThompsonSampling
2,2.4375942322853086,ThompsonSampling
2,2.448816690058953,ThompsonSampling
2,3.8764190698647427,ThompsonSampling
2,4.712906217835168,ThompsonSampling
3,2.3599487938690777,ThompsonSampling
2,1.30695735339779,ThompsonSampling
2,1.3772572469362518,ThompsonSampling
2,4.469038440387559,ThompsonSampling
2,4.285819477281645,ThompsonSampling
2,2.373652442524632,ThompsonSampling
2,2.072649911478872,ThompsonSampling
2,3.2530817007863857,ThompsonSampling
2,4.23834066479983,ThompsonSampling
2,4.7363983461123125,ThompsonSampling
2,3.759866053108103,ThompsonSampling
2,3.658534347951102,ThompsonSampling
2,2.1850183720414114,ThompsonSampling
3,3.430107628757205,ThompsonSampling
2,3.334085648924427,ThompsonSampling
2,3.038774588521907,ThompsonSampling
2,3.019033058424189,ThompsonSampling
2,2.4813897796650255,ThompsonSampling
2,3.087044359644468,ThompsonSampling
2,4.038274219098485,ThompsonSampling
2,2.764568215331679,ThompsonSampling
2,2.9206452745805627,ThompsonSampling
2,4.056354723487052,ThompsonSampling
2,2.4709677766102587,ThompsonSampling
2,2.85085675771591,ThompsonSampling
2,3.403155800682731,ThompsonSampling
2,2.130374872893113,ThompsonSampling
3,3.160603014805399,ThompsonSampling
2,3.571516275731629,ThompsonSampling
2,2.7202446196389536,ThompsonSampling
2,4.394071476071513,ThompsonSampling
2,3.4375979884659182,ThompsonSampling
2,3.534228564108759,ThompsonSampling
2,3.751233342251515,ThompsonSampling
2,1.8429897261914772,ThompsonSampling
2,2.3016609882451666,ThompsonSampling
2,4.534914308383406,ThompsonSampling
3,4.112106930834577,ThompsonSampling
2,2.3215453997661455,ThompsonSampling
2,2.03699917765144,ThompsonSampling
2,3.256921903444216,ThompsonSampling
2,3.7403291238853877,ThompsonSampling
2,3.4006894363250013,ThompsonSampling
2,4.515890262959085,ThompsonSampling
2,2.6982640277218155,ThompsonSampling
3,4.231952785114007,ThompsonSampling
2,3.7283598662953965,ThompsonSampling
3,3.2231342395455793,ThompsonSampling
2,3.340293641136499,ThompsonSampling
2,3.56548498547997,ThompsonSampling
2,3.5150839180354363,ThompsonSampling
2,2.8736277993845087,ThompsonSampling
2,1.6366809428188656,ThompsonSampling
2,3.887867144372582,ThompsonSampling
2,5.169298777386526,ThompsonSampling
2,4.793345269259442,ThompsonSampling
2,2.891934007489538,ThompsonSampling
2,3.296480333999483,ThompsonSampling
2,2.534347692524591,ThompsonSampling
2,1.9987072827157648,ThompsonSampling
2,2.9851742043483185,ThompsonSampling
2,2.5665125331120975,ThompsonSampling
2,1.8496856229643077,ThompsonSampling
2,3.092785074092046,ThompsonSampling
2,3.244708603174723,ThompsonSampling
2,3.3991626668861636,ThompsonSampling
2,4.624592047937634,ThompsonSampling
3,3.8863152134184493,ThompsonSampling
2,3.9414190151688446,ThompsonSampling
2,3.132727095186033,ThompsonSampling
2,4.815642270974282,ThompsonSampling
2,3.280474327589702,ThompsonSampling
2,2.809188830242024,ThompsonSampling
2,5.149152466578474,ThompsonSampling
2,2.211943358599735,ThompsonSampling
2,3.780308039470893,ThompsonSampling
2,2.977458535761717,ThompsonSampling
2,1.442212168781916,ThompsonSampling
2,3.0703682422162957,ThompsonSampling
2,2.1396559317514643,ThompsonSampling
3,5.141685901270479,ThompsonSampling
2,3.9979969288744197,ThompsonSampling
2,3.2426176870136483,ThompsonSampling
2,0.9242446453177902,ThompsonSampling
3,2.3323363768698733,ThompsonSampling
2,2.2816434542537416,ThompsonSampling
2,3.5090739603895686,ThompsonSampling
2,1.5468694094576652,ThompsonSampling
2,3.5527787943558087,ThompsonSampling
3,2.772893030473135,ThompsonSampling
2,2.6217420671590155,ThompsonSampling
2,2.4838900497653706,ThompsonSampling
2,2.516660167143311,ThompsonSampling
2,3.5320039962780565,ThompsonSampling
2,3.6805535289423164,ThompsonSampling
3,5.247151320638632,ThompsonSampling
3,4.3816382970784735,ThompsonSampling
2,3.800116569775409,ThompsonSampling
2,2.846290184230146,ThompsonSampling
2,2.7447937886636002,ThompsonSampling
2,2.899338345188176,ThompsonSampling
2,0.3315830385083407,ThompsonSampling
2,3.315776610551135,ThompsonSampling
2,3.8362987019669013,ThompsonSampling
2,1.9894824995049947,ThompsonSampling
2,4.643355778226349,ThompsonSampling
2,2.66146159260882,ThompsonSampling
2,2.9026534922705753,ThompsonSampling
2,3.0930809887960407,ThompsonSampling
2,3.486711284826345,ThompsonSampling
2,1.4852800031019835,ThompsonSampling
2,4.125370225738509,ThompsonSampling
3,4.439595667611232,ThompsonSampling
2,1.294743914868103,ThompsonSampling
2,4.353065241960771,ThompsonSampling
2,1.1580560749244615,ThompsonSampling
2,2.7726296091965206,ThompsonSampling
2,2.795410215619179,ThompsonSampling
2,2.7251070573468943,ThompsonSampling
2,3.4307503245345634,ThompsonSampling
2,3.381852264345011,ThompsonSampling
2,2.313223919532625,ThompsonSampling
2,5.494123659959568,ThompsonSampling
2,4.1027329027690875,ThompsonSampling
2,2.6752484467939905,ThompsonSampling
2,2.8072708451091746,ThompsonSampling
2,5.071073530746455,ThompsonSampling
2,3.778102125177112,ThompsonSampling
2,3.087541028991845,ThompsonSampling
2,3.6186248950439195,ThompsonSampling
2,2.284384239419091,ThompsonSampling
2,1.400902199508574,ThompsonSampling
2,3.2483728606243525,ThompsonSampling
2,3.066824650703316,ThompsonSampling
2,2.8216491217122575,ThompsonSampling
2,1.851063011298566,ThompsonSampling
3,3.4716871093960435,ThompsonSampling
2,4.019471496327074,ThompsonSampling
2,4.025388534394216,ThompsonSampling
2,3.2972248172267493,ThompsonSampling
3,4.042879720818541,ThompsonSampling
2,3.6834265136247515,ThompsonSampling
2,4.420607224714198,ThompsonSampling
3,3.4465540348959234,ThompsonSampling
2,2.781547920354993,ThompsonSampling
3,2.9793464543378985,ThompsonSampling
2,2.192960272911762,ThompsonSampling
2,4.4568276680794146,ThompsonSampling
2,4.0122212244782105,ThompsonSampling
2,2.8575217119345315,ThompsonSampling
2,2.972695819445629,ThompsonSampling
2,3.53402234123084,ThompsonSampling
2,3.8667940666878584,ThompsonSampling
2,3.524961471040598,ThompsonSampling
3,5.089504758349142,ThompsonSampling
3,3.931605914942494,ThompsonSampling
2,3.276533974710599,ThompsonSampling
2,3.507189256023878,ThompsonSampling
3,3.633657362095292,ThompsonSampling
2,3.3020094169462775,ThompsonSampling
2,2.9451252128076892,ThompsonSampling
2,3.6948530856964044,ThompsonSampling
3,4.993610088445269,ThompsonSampling
2,1.4493086028598532,ThompsonSampling
3,5.425182162478804,ThompsonSampling
2,3.493456543919752,ThompsonSampling
2,4.3975997419506285,ThompsonSampling
2,3.621194053938831,ThompsonSampling
2,2.9011715617940776,ThompsonSampling
2,2.2577417611342856,ThompsonSampling
2,1.5906880618355077,ThompsonSampling
2,4.079171972271988,ThompsonSampling
2,3.601078515294679,ThompsonSampling
2,3.223583311078604,ThompsonSampling
2,0.4756400565523444,ThompsonSampling
2,4.015701903420431,ThompsonSampling
2,2.3068658580660593,ThompsonSampling
2,2.793480721203859,ThompsonSampling
2,3.2375236481336573,ThompsonSampling
3,4.282698409616686,ThompsonSampling
2,2.715895089684174,ThompsonSampling
3,4.976695948837818,ThompsonSampling
2,1.971816345530017,ThompsonSampling
3,3.156398510944549,ThompsonSampling
2,3.402226252672628,ThompsonSampling
2,3.4664389823043544,ThompsonSampling
2,2.2249578180911613,ThompsonSampling
2,4.503558084604302,ThompsonSampling
2,4.2305620955677234,ThompsonSampling
2,1.3055907098512531,ThompsonSampling
2,1.981049980544831,ThompsonSampling
2,3.974661680122346,ThompsonSampling
2,3.8658257155721705,ThompsonSampling
2,2.3395054344294084,ThompsonSampling
3,3.4864635750209585,ThompsonSampling
2,1.7460890389844814,ThompsonSampling
2,3.1633075437377847,ThompsonSampling
2,4.124767873240062,ThompsonSampling
2,2.260858518367675,ThompsonSampling
2,3.6257796784886187,ThompsonSampling
2,1.826018255564539,ThompsonSampling
3,4.369508839702202,ThompsonSampling
2,3.3014537142771307,ThompsonSampling
2,0.5920450490780831,ThompsonSampling
2,4.091499336007541,ThompsonSampling
2,3.31260266327028,ThompsonSampling
2,3.7525047228619957,ThompsonSampling
2,3.0909260053952936,ThompsonSampling
2,0.9350729593096894,ThompsonSampling
2,2.4689649830076537,ThompsonSampling
2,3.176664922239412,ThompsonSampling
2,4.343663831334669,ThompsonSampling
2,1.0134718147136461,ThompsonSampling
2,0.27708529147757854,ThompsonSampling
2,2.59455244602006,ThompsonSampling
2,3.74207315567352,ThompsonSampling
2,4.543197864274303,ThompsonSampling
2,2.4742327610248207,ThompsonSampling
2,3.5624206621312355,ThompsonSampling
2,2.210765204441441,ThompsonSampling
2,2.7359688564399445,ThompsonSampling
3,5.252509257735197,ThompsonSampling
2,2.655871495651486,ThompsonSampling
2,3.3118549444929526,ThompsonSampling
2,3.258620245947814,ThompsonSampling
2,2.214030183120462,ThompsonSampling
2,1.6682204540839665,ThompsonSampling
2,2.6020621152596934,ThompsonSampling
2,3.2788997396319974,ThompsonSampling
2,3.6341265511207164,ThompsonSampling
2,3.60054351769238,ThompsonSampling
2,2.5041844594827767,ThompsonSampling
2,3.407959592321967,ThompsonSampling
2,2.4543839602081086,ThompsonSampling
3,4.656063918548243,ThompsonSampling
2,4.574259676942005,ThompsonSampling
2,3.7393724042607457,ThompsonSampling
2,3.6737048757372883,ThompsonSampling
2,3.573093130066015,ThompsonSampling
2,3.2002747464210923,ThompsonSampling
2,4.437850589872053,ThompsonSampling
3,4.829415745975671,ThompsonSampling
2,2.9374973073663524,ThompsonSampling
2,2.7874545193307094,ThompsonSampling
2,3.397716920206951,ThompsonSampling
2,2.6712938538390025,ThompsonSampling
2,3.299573827696134,ThompsonSampling
2,2.536081102375092,ThompsonSampling
2,2.8975497929938623,ThompsonSampling
2,2.6834335107240905,ThompsonSampling
2,2.676714513972301,ThompsonSampling
2,3.722972966280608,ThompsonSampling
2,3.187111707774195,ThompsonSampling
2,3.1930483065935307,ThompsonSampling
2,4.577839683826598,ThompsonSampling
2,3.902269646741583,ThompsonSampling
2,4.061902936846952,ThompsonSampling
2,3.9975720020761782,ThompsonSampling
2,3.9214686499298357,ThompsonSampling
2,4.878230218533908,ThompsonSampling
2,3.727191176839412,ThompsonSampling
2,1.6281248018761323,ThompsonSampling
3,3.2522766821324596,ThompsonSampling
3,3.8607859171007446,ThompsonSampling
2,4.598231540572468,ThompsonSampling
2,2.0464349545742815,ThompsonSampling
2,2.7017179882935243,ThompsonSampling
2,1.9793558684026953,ThompsonSampling
2,3.1338701668047517,ThompsonSampling
2,4.037314470627706,ThompsonSampling
2,2.761489973988061,ThompsonSampling
2,3.209796796148872,ThompsonSampling
2,4.14872832682283,ThompsonSampling
2,2.332383922430292,ThompsonSampling
2,2.4786084553066603,ThompsonSampling
2,2.8187354011767662,ThompsonSampling
2,3.0758621912052155,ThompsonSampling
2,2.937445578488484,ThompsonSampling
2,2.5466375975505344,ThompsonSampling
2,2.134309043773711,ThompsonSampling
2,3.8610939897057013,ThompsonSampling
2,3.2933024604249512,ThompsonSampling
2,3.7911469125578225,ThompsonSampling
2,3.961517442988172,ThompsonSampling
2,3.797518080097079,ThompsonSampling
2,2.9936892403933935,ThompsonSampling
2,4.535820734443231,ThompsonSampling
2,2.6910528233860376,ThompsonSampling
3,4.504994792766616,ThompsonSampling
2,3.2190453443892677,ThompsonSampling
3,4.0160825038381915,ThompsonSampling
2,4.165888836235544,ThompsonSampling
2,2.2130933622532836,ThompsonSampling
2,4.581884992025527,ThompsonSampling
2,3.4406483116199733,ThompsonSampling
2,3.2598394653479206,ThompsonSampling
3,5.025007358679372,ThompsonSampling
3,4.519002775350867,ThompsonSampling
1,-0.20058722856419386,ThompsonSampling
2,2.725688205818278,ThompsonSampling
2,3.483072858784743,ThompsonSampling
2,3.0284958002263314,ThompsonSampling
2,2.2233897170718198,ThompsonSampling
2,1.8108558929571323,ThompsonSampling
2,3.4563881654651576,ThompsonSampling
2,3.0887721226343188,ThompsonSampling
2,1.668084370634691,ThompsonSampling
2,0.6837030356522322,ThompsonSampling
2,2.81132911714137,ThompsonSampling
2,1.4708886381344808,ThompsonSampling
2,3.1322480890003854,ThompsonSampling
2,2.395414964173562,ThompsonSampling
2,3.325370013424474,ThompsonSampling
2,2.7339529832097944,ThompsonSampling
2,3.9210339690611336,ThompsonSampling
2,2.2623999431929427,ThompsonSampling
2,1.7675156608405744,ThompsonSampling
2,2.839592350855928,ThompsonSampling
2,2.4328157913192285,ThompsonSampling
2,1.3489780671544138,ThompsonSampling
2,0.9427976805619571,ThompsonSampling
2,3.232784170650067,ThompsonSampling
2,2.829210766579018,ThompsonSampling
2,1.8719957115856576,ThompsonSampling
2,2.663089659389708,ThompsonSampling
2,2.7597123849567917,ThompsonSampling
2,4.258962663950055,ThompsonSampling
2,3.181731792257579,ThompsonSampling
2,2.641072166889867,ThompsonSampling
2,3.810737354188978,ThompsonSampling
3,4.919142609715886,ThompsonSampling
2,4.29651723147286,ThompsonSampling
2,4.966176168471609,ThompsonSampling
2,5.475136056604265,ThompsonSampling
3,5.12992747704606,ThompsonSampling
3,4.957948003600247,ThompsonSampling
2,2.9572102220928427,ThompsonSampling
2,4.017133022586417,ThompsonSampling
2,3.437924364921179,ThompsonSampling
2,1.9635164046584623,ThompsonSampling
2,2.756492765584941,ThompsonSampling
3,4.104908310680949,ThompsonSampling
2,3.2622240209249687,ThompsonSampling
2,2.3074353598861883,ThompsonSampling
2,3.214003431132368,ThompsonSampling
2,1.6233951093936212,ThompsonSampling
2,2.548276802702789,ThompsonSampling
2,3.314167396388026,ThompsonSampling
2,2.527207914552507,ThompsonSampling
2,1.8659543209630753,ThompsonSampling
2,4.736160147273061,ThompsonSampling
2,4.771328191335993,ThompsonSampling
2,2.6231399661479737,ThompsonSampling
2,3.3553317922869854,ThompsonSampling
2,3.5940109557508153,ThompsonSampling
2,3.793950168727505,ThompsonSampling
2,3.742967246748698,ThompsonSampling
3,3.9491110544584105,ThompsonSampling
2,1.3834274550925922,ThompsonSampling
2,2.7273742394910387,ThompsonSampling
3,4.563367466985245,ThompsonSampling
2,2.4648052046833095,ThompsonSampling
2,1.8513669314723071,ThompsonSampling
2,1.7781802513234353,ThompsonSampling
2,1.78612968700309,ThompsonSampling
2,4.724707076475295,ThompsonSampling
2,2.759174006110798,ThompsonSampling
2,2.7150195880732597,ThompsonSampling
2,4.718504439818598,ThompsonSampling
2,1.9699979188703678,ThompsonSampling
2,1.658246650960032,ThompsonSampling
2,2.1450434043123137,ThompsonSampling
2,2.7179221572951135,ThompsonSampling
2,2.610356001492356,ThompsonSampling
3,5.443140790179357,ThompsonSampling
2,5.193803266951877,ThompsonSampling
2,2.8925316805318233,ThompsonSampling
2,3.9891605016049683,ThompsonSampling
2,1.9015140732186882,ThompsonSampling
2,3.3321381515612782,ThompsonSampling
2,2.550870913594231,ThompsonSampling
2,3.8928270847221174,ThompsonSampling
2,3.508205858696311,ThompsonSampling
3,1.7739103748760847,ThompsonSampling
3,3.864301937543317,ThompsonSampling
2,2.6057052674346166,ThompsonSampling
2,2.543458583848183,ThompsonSampling
2,1.8003267595578343,ThompsonSampling
2,1.5073386269270863,ThompsonSampling
2,2.335843125528113,ThompsonSampling
2,3.075528445597616,ThompsonSampling
2,1.6130457517871306,ThompsonSampling
2,2.71695132833534,ThompsonSampling
2,2.431923236884633,ThompsonSampling
2,2.683459480430263,ThompsonSampling
2,2.343064719451415,ThompsonSampling
2,2.999157095317444,ThompsonSampling
2,2.5874298288749804,ThompsonSampling
2,2.0547484978026196,ThompsonSampling
2,3.354173552198196,ThompsonSampling
2,1.9841077235149323,ThompsonSampling
2,3.9169041995632767,ThompsonSampling
2,2.075523558545387,ThompsonSampling
2,1.5438500390639824,ThompsonSampling
2,2.7699342120188724,ThompsonSampling
2,2.575414456405859,ThompsonSampling
2,2.921815693244259,ThompsonSampling
3,3.8957190792423066,ThompsonSampling
2,2.5908735530346867,ThompsonSampling
2,2.007622602539384,ThompsonSampling
2,3.1085195461559976,ThompsonSampling
2,3.597123105816742,ThompsonSampling
2,2.1669001094713756,ThompsonSampling
2,0.7485813361211067,ThompsonSampling
3,4.329876236212745,ThompsonSampling
2,2.199049729227477,ThompsonSampling
2,3.839872144446825,ThompsonSampling
2,2.2630721194490913,ThompsonSampling
2,2.846347077522673,ThompsonSampling
2,3.5147564044051043,ThompsonSampling
2,2.2435839029736373,ThompsonSampling
2,3.0252896824807602,ThompsonSampling
3,4.572761797141998,ThompsonSampling
2,2.9359370836855034,ThompsonSampling
2,3.143527044135916,ThompsonSampling
2,3.3192867070248377,ThompsonSampling
2,1.3892289860314573,ThompsonSampling
2,4.9102917137141,ThompsonSampling
2,1.8018970873272353,ThompsonSampling
2,4.278478715533581,ThompsonSampling
2,5.3920973750789525,ThompsonSampling
2,4.001520381427449,ThompsonSampling
3,4.3494802881904855,ThompsonSampling
2,4.309280075918075,ThompsonSampling
2,1.3095623422286644,ThompsonSampling
2,4.582219971408787,ThompsonSampling
2,2.968460565234004,ThompsonSampling
2,2.9670671415783416,ThompsonSampling
2,2.1713225121710367,ThompsonSampling
2,3.5100773238172844,ThompsonSampling
2,2.6040190970295223,ThompsonSampling
2,3.6720525714885737,ThompsonSampling
2,2.551654665469763,ThompsonSampling
2,1.8895755285973603,ThompsonSampling
2,2.1257503481663123,ThompsonSampling
2,2.4555711259912787,ThompsonSampling
2,3.1589001186992065,ThompsonSampling
2,4.817203392720153,ThompsonSampling
2,2.136075033435093,ThompsonSampling
2,2.6381834776623627,ThompsonSampling
2,2.636708666390851,ThompsonSampling
2,2.7484252474754554,ThompsonSampling
2,1.4259682918971706,ThompsonSampling
2,4.088573295748375,ThompsonSampling
2,2.439928556211691,ThompsonSampling
2,1.9788511404150768,ThompsonSampling
3,4.3505447714645396,ThompsonSampling
2,3.9483104205051127,ThompsonSampling
3,4.504498209165773,ThompsonSampling
2,2.739660832768066,ThompsonSampling
2,3.005834455921581,ThompsonSampling
2,2.7243670945136347,ThompsonSampling
3,4.139050963457494,ThompsonSampling
2,3.675911402443125,ThompsonSampling
2,0.6829391655903856,ThompsonSampling
2,3.9476834940285492,ThompsonSampling
2,3.438174559342871,ThompsonSampling
2,4.143169867563416,ThompsonSampling
2,3.864463978797263,ThompsonSampling
2,4.599029986947194,ThompsonSampling
2,3.9532327150798148,ThompsonSampling
3,3.4741350425745727,ThompsonSampling
3,5.676220404124455,ThompsonSampling
3,5.1227743934505785,ThompsonSampling
2,2.457537047951853,ThompsonSampling
2,3.062170483901005,ThompsonSampling
